STOP_FRISK_DATE_STOP_FRISK_TIME,SUSPECTED_CRIME_DESCRIPTION,SUSPECT_ARRESTED_FLAG,PHYSICAL_FORCE_DRAW_POINT_FIREARM_FLAG,PHYSICAL_FORCE_HANDCUFF_SUSPECT_FLAG,PHYSICAL_FORCE_OC_SPRAY_USED_FLAG,PHYSICAL_FORCE_OTHER_FLAG,PHYSICAL_FORCE_RESTRAINT_USED_FLAG,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,PHYSICAL_FORCE_WEAPON_IMPACT_FLAG,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,STOP_LOCATION_PRECINCT,PHYSICAL_FORCE_USED_TOTAL,PHYSICAL_FORCE_USED_TF,AGE_CATEGORY,TOTAL_STOPS,SUSPECT_NOT_ARRESTED_FLAG
2021-11-21 10:56:00,PETIT LARCENY,1,0,1,0,0,0,1,0,32,MALE,WHITE HISPANIC,1,2,True,Twentyeight-Thirtyeight,1,0
2021-11-21 11:54:00,PETIT LARCENY,0,0,0,0,0,0,1,0,28,MALE,BLACK,26,1,True,Twentyone-Twentyeight,1,1
2021-11-21 15:40:00,ASSAULT,1,1,1,0,0,0,1,0,24,MALE,BLACK,109,2,True,Twentyone-Twentyeight,1,0
2021-11-21 15:40:00,ASSAULT,1,1,1,0,0,0,1,0,23,MALE,BLACK,109,2,True,Twentyone-Twentyeight,1,0
2021-11-21 18:27:00,BURGLARY,0,0,0,0,0,0,1,0,24,MALE,WHITE HISPANIC,79,1,True,Twentyone-Twentyeight,1,1
2021-11-21 18:45:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,70,MALE,WHITE,101,1,True,Thirtyeight-Above,1,1
2021-11-21 18:48:00,ROBBERY,0,0,0,0,0,0,1,0,30,MALE,WHITE HISPANIC,23,1,True,Twentyeight-Thirtyeight,1,1
2021-11-21 19:26:00,ASSAULT,0,0,0,0,0,0,1,0,35,MALE,WHITE HISPANIC,94,1,True,Twentyeight-Thirtyeight,1,1
2021-11-21 19:29:00,ASSAULT,0,0,1,0,0,0,0,0,32,MALE,BLACK,94,1,True,Twentyeight-Thirtyeight,1,1
2021-11-21 20:13:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,25,MALE,WHITE HISPANIC,40,1,True,Twentyone-Twentyeight,1,1
2021-11-21 21:02:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,35,MALE,BLACK,75,1,True,Twentyeight-Thirtyeight,1,1
2021-11-21 21:07:00,ASSAULT,1,0,1,0,0,0,1,0,38,MALE,WHITE,61,2,True,Twentyeight-Thirtyeight,1,0
2021-11-21 23:29:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,1,1,0,30,MALE,WHITE HISPANIC,43,2,True,Twentyeight-Thirtyeight,1,1
2021-11-22 01:05:00,BURGLARY,1,0,0,0,0,0,1,0,42,MALE,BLACK,77,1,True,Thirtyeight-Above,1,0
2021-11-22 01:35:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,50,MALE,BLACK,75,1,True,Thirtyeight-Above,1,1
2021-11-22 03:13:00,BURGLARY,0,1,1,0,0,0,1,0,39,MALE,BLACK,114,2,True,Thirtyeight-Above,1,1
2021-11-22 04:53:00,BURGLARY,0,0,0,0,0,0,1,0,40,MALE,WHITE,94,1,True,Thirtyeight-Above,1,1
2021-11-22 09:42:00,BURGLARY,0,0,0,0,0,0,1,0,53,MALE,WHITE,94,1,True,Thirtyeight-Above,1,1
2021-11-22 09:55:00,PETIT LARCENY,1,0,1,0,0,0,1,0,44,MALE,BLACK,76,2,True,Thirtyeight-Above,1,0
2021-11-22 11:23:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,26,MALE,WHITE HISPANIC,34,1,True,Twentyone-Twentyeight,1,1
2021-11-22 11:23:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,35,MALE,WHITE HISPANIC,34,1,True,Twentyeight-Thirtyeight,1,1
2021-11-22 11:23:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,30,MALE,WHITE HISPANIC,34,1,True,Twentyeight-Thirtyeight,1,1
2021-11-22 11:49:00,GRAND LARCENY,0,0,0,0,0,0,1,0,48,MALE,BLACK,62,1,True,Thirtyeight-Above,1,1
2021-11-22 12:40:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,26,MALE,BLACK,81,1,True,Twentyone-Twentyeight,1,1
2021-11-22 15:16:00,PETIT LARCENY,1,0,0,0,0,0,1,0,46,MALE,BLACK,84,1,True,Thirtyeight-Above,1,0
2021-11-22 16:21:00,ASSAULT,1,0,0,0,0,0,1,0,30,MALE,BLACK HISPANIC,46,1,True,Twentyeight-Thirtyeight,1,0
2021-11-22 16:47:00,RECKLESS ENDANGERMENT,1,0,0,0,0,0,1,0,20,MALE,BLACK,46,1,True,Twenty and Under,1,0
2021-11-22 17:22:00,GRAND LARCENY,0,0,0,0,0,0,1,0,25,MALE,BLACK,46,1,True,Twentyone-Twentyeight,1,1
2021-11-22 18:40:00,ASSAULT,0,0,0,0,0,0,1,0,22,FEMALE,BLACK,14,1,True,Twentyone-Twentyeight,1,1
2021-11-22 18:40:00,ASSAULT,0,0,0,0,0,0,1,0,22,MALE,BLACK,14,1,True,Twentyone-Twentyeight,1,1
2021-11-22 18:52:00,PETIT LARCENY,0,0,0,0,0,0,1,0,62,MALE,BLACK,14,1,True,Thirtyeight-Above,1,1
2021-11-22 18:53:00,ROBBERY,0,0,0,0,0,0,1,0,30,MALE,BLACK,23,1,True,Twentyeight-Thirtyeight,1,1
2021-11-22 19:07:00,CRIMINAL POSSESION OF WEAPON,1,0,0,0,0,0,1,0,19,MALE,BLACK,48,1,True,Twenty and Under,1,0
2021-11-22 19:50:00,MENACING,0,0,0,0,0,0,1,0,27,MALE,BLACK,103,1,True,Twentyone-Twentyeight,1,1
2021-11-22 22:03:00,ASSAULT,0,0,1,0,0,0,1,0,33,FEMALE,E. ASIAN,109,2,True,Twentyeight-Thirtyeight,1,1
2021-11-22 22:03:00,ASSAULT,0,0,1,0,0,0,1,0,28,FEMALE,E. ASIAN,109,2,True,Twentyone-Twentyeight,1,1
2021-11-23 00:54:00,ROBBERY,0,0,0,0,0,0,1,0,24,MALE,WHITE HISPANIC,52,1,True,Twentyone-Twentyeight,1,1
2021-11-23 01:46:00,BURGLARY,0,0,0,0,0,0,1,0,28,MALE,W. ASIAN,1,1,True,Twentyone-Twentyeight,1,1
2021-11-23 01:49:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,1,0,1,0,21,MALE,E. ASIAN,61,2,True,Twentyone-Twentyeight,1,1
2021-11-23 03:10:00,AUTO STRIPPIG,0,0,0,0,0,0,1,0,25,MALE,WHITE HISPANIC,105,1,True,Twentyone-Twentyeight,1,1
2021-11-23 05:03:00,BURGLARY,0,0,0,0,0,0,1,0,UNKNOWN,MALE,BLACK,44,1,True,UNKNOWN,1,1
2021-11-23 09:16:00,GRAND LARCENY,1,0,0,0,0,0,1,0,35,MALE,BLACK,48,1,True,Twentyeight-Thirtyeight,1,0
2021-11-23 10:22:00,PETIT LARCENY,0,0,0,0,0,0,1,0,51,MALE,BLACK,25,1,True,Thirtyeight-Above,1,1
2021-11-23 12:33:00,GRAND LARCENY,1,0,0,0,0,0,1,0,32,MALE,BLACK,114,1,True,Twentyeight-Thirtyeight,1,0
2021-11-23 12:33:00,GRAND LARCENY,1,0,0,0,0,0,1,0,31,MALE,BLACK,114,1,True,Twentyeight-Thirtyeight,1,0
2021-11-23 12:33:00,GRAND LARCENY,1,0,0,0,0,0,1,0,35,MALE,BLACK,114,1,True,Twentyeight-Thirtyeight,1,0
2021-11-23 12:33:00,GRAND LARCENY,0,0,0,0,0,0,1,0,29,MALE,BLACK,114,1,True,Twentyeight-Thirtyeight,1,1
2021-11-23 15:09:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,60,MALE,BLACK,75,1,True,Thirtyeight-Above,1,1
2021-11-23 15:11:00,OTHER,1,0,1,0,0,0,0,0,17,MALE,BLACK,47,1,True,Twenty and Under,1,0
2021-11-23 15:15:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,24,MALE,BLACK,47,1,True,Twentyone-Twentyeight,1,1
2021-11-23 15:50:00,CRIMINAL SALE OF CONTROLLED SUBSTANCE,1,0,1,0,0,0,0,0,60,MALE,BLACK,77,1,True,Thirtyeight-Above,1,0
2021-11-23 16:10:00,CRIMINAL SALE OF CONTROLLED SUBSTANCE,0,0,0,0,0,0,1,0,35,MALE,BLACK,40,1,True,Twentyeight-Thirtyeight,1,1
2021-11-23 16:10:00,CRIMINAL SALE OF CONTROLLED SUBSTANCE,0,0,1,0,0,0,1,0,68,MALE,BLACK,40,2,True,Thirtyeight-Above,1,1
2021-11-23 18:40:00,CRIMINAL POSSESION OF WEAPON,1,0,0,0,0,0,1,0,47,MALE,BLACK,47,1,True,Thirtyeight-Above,1,0
2021-11-23 18:52:00,ASSAULT,1,0,0,0,0,0,1,0,50,MALE,BLACK,77,1,True,Thirtyeight-Above,1,0
2021-11-23 20:10:00,GRAND LARCENY AUTO,1,1,1,0,0,0,1,0,44,MALE,WHITE HISPANIC,112,2,True,Thirtyeight-Above,1,0
2021-11-23 20:14:00,CRIMINAL POSSESION OF WEAPON,0,0,1,0,0,0,0,0,37,MALE,WHITE HISPANIC,67,1,True,Twentyeight-Thirtyeight,1,1
2021-11-23 20:25:00,OTHER,0,0,0,0,0,0,1,0,35,MALE,BLACK,67,1,True,Twentyeight-Thirtyeight,1,1
2021-11-23 20:44:00,BURGLARY,1,0,0,0,0,0,1,0,31,MALE,E. ASIAN,46,1,True,Twentyeight-Thirtyeight,1,0
2021-11-23 21:47:00,CRIMINAL POSSESION OF WEAPON,1,0,0,0,0,0,1,0,18,MALE,WHITE HISPANIC,103,1,True,Twenty and Under,1,0
2021-11-23 21:52:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,17,MALE,WHITE HISPANIC,30,1,True,Twenty and Under,1,1
2021-11-23 23:15:00,ROBBERY,0,0,0,0,0,0,1,0,17,MALE,BLACK,121,1,True,Twenty and Under,1,1
2021-11-23 23:15:00,ROBBERY,0,0,0,0,0,0,1,0,25,MALE,BLACK,121,1,True,Twentyone-Twentyeight,1,1
2021-11-23 23:15:00,ROBBERY,0,0,0,0,0,0,1,0,18,MALE,BLACK,121,1,True,Twenty and Under,1,1
2021-11-23 23:15:00,ROBBERY,0,0,0,0,0,0,1,0,16,MALE,BLACK,121,1,True,Twenty and Under,1,1
2021-11-24 00:17:00,ROBBERY,1,0,0,0,0,0,1,0,30,MALE,BLACK,32,1,True,Twentyeight-Thirtyeight,1,0
2021-11-24 00:22:00,AUTO STRIPPIG,0,0,1,0,0,0,1,0,39,FEMALE,WHITE,43,2,True,Thirtyeight-Above,1,1
2021-11-24 00:22:00,GRAND LARCENY,1,0,1,0,0,0,1,0,31,MALE,WHITE HISPANIC,43,2,True,Twentyeight-Thirtyeight,1,0
2021-11-24 00:45:00,MAKING GRAFFITI,1,0,0,0,0,0,1,0,21,MALE,WHITE,94,1,True,Twentyone-Twentyeight,1,0
2021-11-24 00:45:00,MAKING GRAFFITI,1,0,0,0,1,0,0,0,21,MALE,WHITE,94,1,True,Twentyone-Twentyeight,1,0
2021-11-24 00:49:00,MAKING GRAFFITI,1,0,0,0,0,0,1,0,21,MALE,WHITE,94,1,True,Twentyone-Twentyeight,1,0
2021-11-24 01:10:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,25,MALE,WHITE HISPANIC,52,1,True,Twentyone-Twentyeight,1,1
2021-11-24 02:30:00,PETIT LARCENY,1,0,0,0,0,0,1,0,32,MALE,WHITE HISPANIC,28,1,True,Twentyeight-Thirtyeight,1,0
2021-11-24 05:19:00,ROBBERY,0,0,0,0,0,0,1,0,52,MALE,BLACK HISPANIC,52,1,True,Thirtyeight-Above,1,1
2021-11-24 08:50:00,PETIT LARCENY,1,0,1,0,0,0,1,0,54,MALE,WHITE,104,2,True,Thirtyeight-Above,1,0
2021-11-24 11:06:00,ROBBERY,0,0,1,0,0,0,1,0,15,FEMALE,BLACK,42,2,True,Twenty and Under,1,1
2021-11-24 11:06:00,ROBBERY,0,0,1,0,0,0,1,0,17,MALE,BLACK,42,2,True,Twenty and Under,1,1
2021-11-24 13:10:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,44,MALE,WHITE,17,1,True,Thirtyeight-Above,1,1
2021-11-24 13:45:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,17,MALE,W. ASIAN,123,1,True,Twenty and Under,1,1
2021-11-24 17:01:00,PETIT LARCENY,1,0,0,0,0,0,1,0,33,MALE,WHITE,109,1,True,Twentyeight-Thirtyeight,1,0
2021-11-24 19:05:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,50,MALE,BLACK,67,1,True,Thirtyeight-Above,1,1
2021-11-24 21:52:00,CRIMINAL POSSESION OF WEAPON,1,0,1,0,0,0,1,0,20,MALE,BLACK,5,2,True,Twenty and Under,1,0
2021-11-24 22:35:00,CRIMINAL POSSESION OF WEAPON,0,1,0,0,0,0,1,0,28,MALE,BLACK,67,1,True,Twentyone-Twentyeight,1,1
2021-11-24 22:35:00,CRIMINAL POSSESION OF WEAPON,0,1,0,0,0,0,1,0,27,MALE,BLACK,67,1,True,Twentyone-Twentyeight,1,1
2021-11-24 22:35:00,CRIMINAL POSSESION OF WEAPON,0,1,0,0,0,0,1,0,40,MALE,BLACK,67,1,True,Thirtyeight-Above,1,1
2021-11-24 22:35:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,28,MALE,WHITE,67,1,True,Twentyone-Twentyeight,1,1
2021-11-24 22:45:00,CRIMINAL POSSESION OF WEAPON,0,1,0,0,0,0,1,0,25,MALE,BLACK,67,1,True,Twentyone-Twentyeight,1,1
2021-11-24 22:47:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,31,MALE,BLACK,41,1,True,Twentyeight-Thirtyeight,1,1
2021-11-24 22:50:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,19,MALE,BLACK,40,1,True,Twenty and Under,1,1
2021-11-25 00:01:00,CRIMINAL POSSESION OF WEAPON,1,0,0,0,0,0,1,0,34,MALE,BLACK,47,1,True,Twentyeight-Thirtyeight,1,0
2021-11-25 01:08:00,ASSAULT,1,0,0,0,0,0,1,0,28,MALE,WHITE HISPANIC,79,1,True,Twentyone-Twentyeight,1,0
2021-11-25 01:15:00,CRIMINAL MISCHIEF,1,0,1,0,0,0,0,0,56,MALE,WHITE,5,1,True,Thirtyeight-Above,1,0
2021-11-25 01:20:00,CRIMINAL POSSESSION OF CONTROLLED SUBSTANCE,0,0,0,0,0,0,1,0,32,MALE,W. ASIAN,62,1,True,Twentyeight-Thirtyeight,1,1
2021-11-25 01:33:00,ROBBERY,0,0,1,0,0,0,0,0,21,MALE,BLACK,26,1,True,Twentyone-Twentyeight,1,1
2021-11-25 01:41:00,CRIMINAL POSSESION OF WEAPON,1,0,1,0,0,0,0,0,30,MALE,BLACK,122,1,True,Twentyeight-Thirtyeight,1,0
2021-11-25 03:53:00,ROBBERY,1,0,1,0,0,0,0,0,29,MALE,BLACK,6,1,True,Twentyeight-Thirtyeight,1,0
2021-11-25 08:15:00,PETIT LARCENY,0,0,0,0,0,0,1,0,55,MALE,WHITE,71,1,True,Thirtyeight-Above,1,1
2021-11-25 10:03:00,CRIMINAL POSSESION OF STOLEN PROPERTY,1,0,0,0,0,0,1,0,40,MALE,WHITE,62,1,True,Thirtyeight-Above,1,0
2021-11-25 10:03:00,CRIMINAL POSSESION OF STOLEN PROPERTY,1,0,0,0,0,0,1,0,38,MALE,WHITE,62,1,True,Twentyeight-Thirtyeight,1,0
2021-11-25 10:50:00,PETIT LARCENY,1,0,1,0,0,0,0,0,59,MALE,BLACK,123,1,True,Thirtyeight-Above,1,0
2021-11-25 10:58:00,PETIT LARCENY,0,0,0,0,0,0,1,0,41,MALE,WHITE,60,1,True,Thirtyeight-Above,1,1
2021-11-25 11:30:00,ASSAULT,0,0,0,0,0,0,1,0,46,MALE,BLACK,46,1,True,Thirtyeight-Above,1,1
2021-11-25 12:15:00,GRAND LARCENY,0,0,0,0,0,0,1,0,30,FEMALE,BLACK,1,1,True,Twentyeight-Thirtyeight,1,1
2021-11-25 14:58:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,UNKNOWN,MALE,BLACK,32,1,True,UNKNOWN,1,1
2021-11-25 16:15:00,PETIT LARCENY,1,0,1,0,0,0,1,0,UNKNOWN,MALE,WHITE HISPANIC,46,2,True,UNKNOWN,1,0
2021-11-25 20:34:00,ASSAULT,1,0,1,0,0,0,0,0,36,MALE,BLACK,52,1,True,Twentyeight-Thirtyeight,1,0
2021-11-25 20:39:00,CRIMINAL TRESPASS,0,0,0,0,0,0,1,0,31,MALE,BLACK,94,1,True,Twentyeight-Thirtyeight,1,1
2021-11-26 04:57:00,UNAUTHORIZED USE OF A VEHICLE,1,0,0,0,1,0,1,0,25,MALE,E. ASIAN,106,2,True,Twentyone-Twentyeight,1,0
2021-11-26 08:25:00,ASSAULT,1,0,1,0,0,0,0,0,33,MALE,WHITE HISPANIC,115,1,True,Twentyeight-Thirtyeight,1,0
2021-11-26 11:15:00,CRIMINAL MISCHIEF,0,0,0,0,0,0,1,0,43,MALE,WHITE,84,1,True,Thirtyeight-Above,1,1
2021-11-26 11:26:00,PETIT LARCENY,1,0,1,0,0,1,1,0,48,MALE,WHITE,19,3,True,Thirtyeight-Above,1,0
2021-11-26 13:30:00,OTHER,1,0,0,0,0,0,1,0,53,MALE,BLACK,22,1,True,Thirtyeight-Above,1,0
2021-11-26 13:54:00,CRIMINAL POSSESION OF WEAPON,0,1,0,0,0,0,1,0,34,MALE,WHITE HISPANIC,45,1,True,Twentyeight-Thirtyeight,1,1
2021-11-26 17:15:00,CRIMINAL POSSESION OF STOLEN PROPERTY,0,0,0,0,0,0,1,0,22,MALE,BLACK,69,1,True,Twentyone-Twentyeight,1,1
2021-11-26 18:06:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,31,MALE,BLACK HISPANIC,69,1,True,Twentyeight-Thirtyeight,1,1
2021-11-26 18:55:00,GRAND LARCENY,1,0,1,0,0,0,1,0,33,MALE,WHITE HISPANIC,109,2,True,Twentyeight-Thirtyeight,1,0
2021-11-26 19:15:00,BURGLARY,0,0,0,0,0,0,1,0,30,MALE,BLACK,69,1,True,Twentyeight-Thirtyeight,1,1
2021-11-26 19:18:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,18,MALE,BLACK,23,1,True,Twenty and Under,1,1
2021-11-26 19:18:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,17,MALE,BLACK,23,1,True,Twenty and Under,1,1
2021-11-26 19:18:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,18,MALE,BLACK,23,1,True,Twenty and Under,1,1
2021-11-26 19:27:00,CRIMINAL POSSESION OF WEAPON,0,0,1,0,0,0,1,0,21,MALE,WHITE HISPANIC,115,2,True,Twentyone-Twentyeight,1,1
2021-11-26 19:55:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,1,0,1,0,52,MALE,BLACK HISPANIC,33,2,True,Thirtyeight-Above,1,1
2021-11-26 22:15:00,BURGLARY,0,0,0,0,0,0,1,0,29,MALE,UNKNOWN,50,1,True,Twentyeight-Thirtyeight,1,1
2021-11-26 22:15:00,BURGLARY,0,0,0,0,0,0,1,0,18,MALE,BLACK HISPANIC,50,1,True,Twenty and Under,1,1
2021-11-26 22:55:00,CRIMINAL POSSESION OF WEAPON,1,0,1,0,0,0,1,0,27,MALE,BLACK,30,2,True,Twentyone-Twentyeight,1,0
2021-11-27 00:00:00,CRIMINAL POSSESION OF WEAPON,0,1,0,0,0,0,1,0,21,MALE,BLACK,73,1,True,Twentyone-Twentyeight,1,1
2021-11-27 00:01:00,CRIMINAL POSSESION OF WEAPON,0,1,0,0,0,0,1,0,16,MALE,WHITE HISPANIC,114,1,True,Twenty and Under,1,1
2021-11-27 00:15:00,BURGLARY,0,0,1,0,0,0,0,0,55,MALE,WHITE HISPANIC,6,1,True,Thirtyeight-Above,1,1
2021-11-27 00:43:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,25,MALE,WHITE HISPANIC,44,1,True,Twentyone-Twentyeight,1,1
2021-11-27 00:43:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,25,MALE,WHITE HISPANIC,44,1,True,Twentyone-Twentyeight,1,1
2021-11-27 00:45:00,PETIT LARCENY,1,0,1,0,0,0,1,0,47,MALE,BLACK,61,2,True,Thirtyeight-Above,1,0
2021-11-27 00:58:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,18,MALE,WHITE HISPANIC,44,1,True,Twenty and Under,1,1
2021-11-27 01:10:00,CRIMINAL POSSESION OF WEAPON,1,0,0,0,0,0,1,0,22,MALE,WHITE HISPANIC,47,1,True,Twentyone-Twentyeight,1,0
2021-11-27 01:10:00,GRAND LARCENY AUTO,0,0,0,0,0,0,1,0,45,MALE,BLACK,67,1,True,Thirtyeight-Above,1,1
2021-11-27 01:27:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,UNKNOWN,MALE,BLACK,52,1,True,UNKNOWN,1,1
2021-11-27 02:01:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,23,MALE,BLACK,41,1,True,Twentyone-Twentyeight,1,1
2021-11-27 02:30:00,ASSAULT,1,0,0,0,0,0,1,0,16,MALE,WHITE HISPANIC,110,1,True,Twenty and Under,1,0
2021-11-27 05:00:00,BURGLARY,1,0,0,0,0,0,1,0,18,MALE,WHITE HISPANIC,10,1,True,Twenty and Under,1,0
2021-11-27 05:00:00,BURGLARY,1,0,0,0,0,0,1,0,18,MALE,WHITE HISPANIC,10,1,True,Twenty and Under,1,0
2021-11-27 05:30:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,1,0,1,0,34,MALE,WHITE HISPANIC,113,2,True,Twentyeight-Thirtyeight,1,1
2021-11-27 11:02:00,PETIT LARCENY,0,0,0,0,0,0,1,0,35,MALE,WHITE,19,1,True,Twentyeight-Thirtyeight,1,1
2021-11-27 11:14:00,CRIMINAL POSSESION OF WEAPON,0,1,1,0,0,0,1,0,39,MALE,BLACK,32,2,True,Thirtyeight-Above,1,1
2021-11-27 13:05:00,ROBBERY,0,1,1,0,0,0,1,0,24,MALE,WHITE HISPANIC,115,2,True,Twentyone-Twentyeight,1,1
2021-11-27 16:45:00,ASSAULT,0,0,0,0,0,0,1,0,15,MALE,BLACK,28,1,True,Twenty and Under,1,1
2021-11-27 17:35:00,ROBBERY,1,0,1,0,0,0,1,0,21,MALE,BLACK,19,2,True,Twentyone-Twentyeight,1,0
2021-11-27 18:05:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,23,MALE,BLACK,81,1,True,Twentyone-Twentyeight,1,1
2021-11-27 18:05:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,23,MALE,BLACK,81,1,True,Twentyone-Twentyeight,1,1
2021-11-27 18:46:00,CRIMINAL POSSESION OF STOLEN PROPERTY,0,0,0,0,0,0,1,0,28,MALE,BLACK,69,1,True,Twentyone-Twentyeight,1,1
2021-11-27 19:01:00,ASSAULT,0,0,0,0,0,0,1,0,18,MALE,BLACK,67,1,True,Twenty and Under,1,1
2021-11-27 19:30:00,GRAND LARCENY,1,0,0,0,0,0,1,0,30,MALE,WHITE HISPANIC,10,1,True,Twentyeight-Thirtyeight,1,0
2021-11-27 21:30:00,BURGLARY,0,0,0,0,0,0,1,0,UNKNOWN,MALE,BLACK,14,1,True,UNKNOWN,1,1
2021-11-27 21:47:00,PETIT LARCENY,0,0,1,0,0,0,1,0,61,MALE,BLACK,24,2,True,Thirtyeight-Above,1,1
2021-11-27 22:05:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,23,MALE,BLACK,71,1,True,Twentyone-Twentyeight,1,1
2021-11-27 22:07:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,26,FEMALE,BLACK,67,1,True,Twentyone-Twentyeight,1,1
2021-11-27 22:12:00,CRIMINAL POSSESION OF WEAPON,0,0,1,0,0,0,0,0,UNKNOWN,MALE,BLACK,48,1,True,UNKNOWN,1,1
2021-11-27 23:08:00,CRIMINAL POSSESION OF WEAPON,1,0,0,0,0,1,1,0,28,MALE,BLACK,75,2,True,Twentyone-Twentyeight,1,0
2021-11-27 23:10:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,24,MALE,BLACK,75,1,True,Twentyone-Twentyeight,1,1
2021-11-27 23:24:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,31,MALE,BLACK,44,1,True,Twentyeight-Thirtyeight,1,1
2021-11-27 23:31:00,CRIMINAL POSSESION OF WEAPON,1,0,0,0,0,0,1,0,67,MALE,BLACK,67,1,True,Thirtyeight-Above,1,0
2021-11-27 23:39:00,ROBBERY,0,0,0,0,0,0,1,0,25,MALE,BLACK,44,1,True,Twentyone-Twentyeight,1,1
2021-11-27 23:40:00,ASSAULT,1,0,0,0,0,0,1,0,25,MALE,BLACK,48,1,True,Twentyone-Twentyeight,1,0
2021-11-27 23:40:00,ASSAULT,1,0,0,0,0,0,1,0,20,FEMALE,BLACK,48,1,True,Twenty and Under,1,0
2021-11-28 00:30:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,35,MALE,BLACK,44,1,True,Twentyeight-Thirtyeight,1,1
2021-11-28 00:32:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,28,MALE,BLACK,44,1,True,Twentyone-Twentyeight,1,1
2021-11-28 01:00:00,OTHER,0,0,0,0,0,0,1,0,36,MALE,BLACK HISPANIC,26,1,True,Twentyeight-Thirtyeight,1,1
2021-11-28 01:10:00,BURGLARY,0,0,0,0,0,0,1,0,20,MALE,WHITE,70,1,True,Twenty and Under,1,1
2021-11-28 02:20:00,CRIMINAL POSSESION OF WEAPON,0,0,0,0,0,0,1,0,20,MALE,BLACK,67,1,True,Twenty and Under,1,1
2021-11-28 03:26:00,BURGLARY,1,0,0,0,0,0,1,0,48,MALE,WHITE HISPANIC,104,1,True,Thirtyeight-Above,1,0
2021-11-28 08:41:00,PETIT LARCENY,1,0,0,0,0,0,1,0,48,FEMALE,WHITE,104,1,True,Thirtyeight-Above,1,0
2021-11-28 09:45:00,ROBBERY,0,0,0,0,0,0,1,0,52,MALE,BLACK,83,1,True,Thirtyeight-Above,1,1
2021-11-28 10:25:00,ROBBERY,0,0,0,0,0,0,1,0,34,MALE,BLACK,78,1,True,Twentyeight-Thirtyeight,1,1
2021-11-28 12:10:00,ROBBERY,0,0,0,0,0,0,1,0,34,MALE,BLACK,79,1,True,Twentyeight-Thirtyeight,1,1
2021-11-28 16:00:00,BURGLARY,1,0,1,0,0,0,1,0,16,MALE,BLACK HISPANIC,20,2,True,Twenty and Under,1,0
2021-11-28 16:00:00,BURGLARY,1,0,0,0,0,0,1,0,16,MALE,BLACK HISPANIC,20,1,True,Twenty and Under,1,0
2021-11-28 16:15:00,ASSAULT,0,0,0,0,0,0,1,0,UNKNOWN,MALE,BLACK,48,1,True,UNKNOWN,1,1
